ID_flight,bank,distacleg,discrdistacleg,distaclegend,brgaclegend,distaclegendsecondstas,actionhdgval,actionspdval,actionspdsel,actionfdsel,thr68y78y88y93y98,discrDistACLegAccum,discrDistACLegAvgGlobal,discrDistACLegAvg20,discrDistACLegAvg40,accumConsecDiscrDistACLeg3orMore,accumConsecDiscrDistACLeg3orMoreDisc05,accumActionHdgValChange,percentActionHdgValChangeLast20,percentActionHdgValChangeLast40,PBNleg,PBNlegCourse,PBNnxtlegCourse,PBNDistDiscr,PBNLogCheck,PBNNxtTrnPointCheck,PBNMapCheck,PBNMapClick,PBNTrackCheck,PBNWPTCheck,angleM,angleCLCrs,anglePBNleg,anglePBNnxtleg,dstNxtTP,angleBrM,dscrAngleBrM,angleDiffBrM,dscrBank,bankDiff,PBNLegChange,PBNLegEndType,PBNdeviationIntegr,PBNdeviationIntegrCorr,PBNdeviation,PBNlegLength,PBNlegPercent,phaseTxt,angleLegDiff
1379,-0.7,0.19118839,0,25.70319804,174.48634498,268,179,260,1,1,0,1107,1,1,1,0,0,21,0,0,6,174,174,0,0,0,0,0,0,0,178.3,174,174,174,25.7319915510478,-4.30000000000001,0,0,0,0.0387812076891433,0,0,0,0,0.19118839,42.79,39.9768558365467,1,0
1380,-0.68,0.18903521,0,25.65457253,174.48238457,268,179,260,1,1,0,1107,1,1,1,0,0,21,0,0,6,174,174,0,0,0,0,0,0,0,178.4,174,174,174,25.6833115752756,-4.40000000000001,0,-0.193906038445705,0,0.0387812076891431,0,0,0,0,0.18903521,42.79,40.0905805480716,1,0
1381,-0.66,0.18689043,0,25.60558417,174.47843432,267,179,260,1,1,0,1107,1,1,1,0,0,21,0,0,6,174,174,0,0,0,0,0,0,0,178.4,174,174,174,25.634268330603,-4.40000000000001,0,0,0,0.0387812076891433,0,0,0,0,0.18689043,42.79,40.2051555872819,1,0
1382,-0.64,0.18432788,0,25.54770266,174.47368313,267,179,260,1,1,0,1107,1,1,1,0,0,21,0,0,6,174,174,0,0,0,0,0,0,0,178.4,174,174,174,25.5763219786424,-4.40000000000001,0,0,0,0.0387812076891433,0,0,0,0,0.18432788,42.79,40.3405295605826,1,0
1383,-0.62,0.18212931,0,25.49908196,174.46957122,266,180,260,1,1,0,1107,1,1,1,0,0,22,5,2,6,174,174,0,0,0,0,0,0,0,178.4,174,174,174,25.5276468152677,-4.40000000000001,0,0,0,0.0387812076891433,0,0,0,0,0.18212931,42.79,40.4542443155283,1,0
1384,-0.6,0.17998263,0,25.45051673,174.46556002,266,180,260,1,1,0,1107,1,1,1,0,0,22,5,2,6,174,174,0,0,0,0,0,0,0,178.4,174,174,174,25.4790271816962,-4.40000000000001,0,0,0,0.0387812076891433,0,0,0,0,0.17998263,42.79,40.5678306103125,1,0
1385,-0.59,0.17776965,0,25.40219952,174.46137859,265,180,260,1,1,0,1107,1,0,1,0,0,22,5,2,6,174,174,0,0,0,0,0,0,0,178.4,174,174,174,25.4306558416236,-4.40000000000001,0,0,0,0.0193906038445716,0,0,0,0,0.17776965,42.79,40.6808349563445,1,0
1386,-0.66,0.17559614,0,25.35381825,174.45727189,265,180,260,1,1,0,1107,1,0,1,0,0,22,5,2,6,174,174,0,0,0,0,0,0,0,178.5,174,174,174,25.38222037474,-4.5,0,-0.193906038445705,0,-0.135734226912002,0,0,0,0,0.17559614,42.79,40.7939903678677,1,0
1387,-0.89,0.17334389,0,25.30556549,174.4529678,265,180,260,1,1,0,1107,1,0,1,0,0,22,5,2,6,174,174,0,0,0,0,0,0,0,178.5,174,174,174,25.3339135645298,-4.5,0,0,0,-0.445983888425147,0,0,0,0,0.17334389,42.79,40.9068449761777,1,0
1388,-1.16,0.17114353,0,25.2573682,174.44876462,264,180,260,1,1,0,1107,1,0,1,0,0,22,5,2,6,174,174,0,0,0,0,0,0,0,178.5,174,174,174,25.2856622806322,-4.5,0,0,0,-0.523546303803434,0,0,0,0,0.17114353,42.79,41.0195697274577,1,0
1389,-1.37,0.16889142,0,25.20911572,174.44442778,264,180,260,1,1,0,1107,1,0,1,0,0,22,5,2,6,174,174,0,0,0,0,0,0,0,178.5,174,174,174,25.2373557506253,-4.5,0,0,0,-0.407202680736005,0,0,0,0,0.16889142,42.79,41.1324242530879,1,0
1390,-1.5,0.16651723,0,25.15924548,174.43982121,263,180,260,1,1,0,1107,1,0,1,0,0,22,5,2,6,174,174,0,0,0,0,0,0,0,178.6,174,174,174,25.1874296426171,-4.59999999999999,0,-0.193906038445705,0,-0.252077849979431,0,0,0,0,0.16651723,42.79,41.2490611704796,1,0
1391,-1.54,0.16418023,0,25.11106195,174.43525393,263,180,260,1,1,0,1107,1,0,1,0,0,22,5,2,6,174,174,0,0,0,0,0,0,0,178.6,174,174,174,25.1391921369737,-4.59999999999999,0,0,0,-0.0775624153782866,0,0,0,0,0.16418023,42.79,41.3617518767923,1,0
1392,-1.52,0.16184329,0,25.06287858,174.43066909,262,180,260,1,1,0,1107,1,0,1,0,0,22,5,2,6,174,174,0,0,0,0,0,0,0,178.7,174,174,174,25.0909547900416,-4.69999999999999,0,-0.193906038445705,0,0.0387812076891433,0,0,0,0,0.16184329,42.79,41.4744439945662,1,0
1393,-1.46,0.15894991,0,25.00491051,174.42494084,262,180,260,1,1,0,1107,1,0,1,0,0,22,5,2,6,174,174,0,0,0,0,0,0,0,178.7,174,174,174,25.0329217800504,-4.69999999999999,0,0,0,0.11634362306743,0,0,0,0,0.15894991,42.79,41.610019732433,1,0
1394,-1.39,0.15649082,0,24.95643764,174.4200387,261,180,260,1,1,0,1107,1,0,1,0,0,22,5,2,6,174,174,0,0,0,0,0,0,0,178.7,174,174,174,24.9843946064921,-4.69999999999999,0,0,0,0.135734226912002,0,0,0,0,0.15649082,42.79,41.7233869475333,1,0
1395,-1.32,0.15405663,0,24.90820397,174.41517124,261,180,260,1,1,0,1107,1,0,0,0,0,22,5,2,6,174,174,0,0,0,0,0,0,0,178.8,174,174,174,24.93610690462,-4.80000000000001,0,-0.19390603844576,0,0.135734226912001,0,0,0,0,0.15405663,42.79,41.8361961864189,1,0
1396,-1.27,0.15153127,0,24.85997941,174.4100732,260,180,260,1,1,0,1107,1,0,0,0,0,22,5,2,6,174,174,0,0,0,0,0,0,0,178.8,174,174,174,24.8878283264941,-4.80000000000001,0,0,0,0.0969530192228582,0,0,0,0,0.15153127,42.79,41.9489814653242,1,0
1397,-1.22,0.14901839,0,24.81187456,174.40498238,260,180,260,1,1,0,1107,1,0,0,0,0,22,5,2,6,174,174,0,0,0,0,0,0,0,178.9,174,174,174,24.8396695873376,-4.90000000000001,0,-0.193906038445705,0,0.0969530192228582,0,0,0,0,0.14901839,42.79,42.0614899150594,1,0
1398,-1.18,0.14650558,0,24.76376991,174.39987178,260,180,260,1,1,0,1107,1,0,0,0,0,22,5,2,6,174,174,0,0,0,0,0,0,0,178.9,174,174,174,24.7915110435402,-4.90000000000001,0,0,0,0.0775624153782866,0,0,0,0,0.14650558,42.79,42.173996869956,1,0
1399,-1.14,0.14392856,0,24.71549067,174.39459404,259,180,260,1,1,0,1107,1,0,0,0,0,22,5,2,6,174,174,0,0,0,0,0,0,0,178.9,174,174,174,24.7431777203315,-4.90000000000001,0,0,0,0.0775624153782866,0,0,0,0,0.14392856,42.79,42.2869106674961,1,0
1400,-1.11,0.14132462,0,24.66739538,174.38922988,259,180,260,1,1,0,1107,1,0,0,0,0,22,5,2,6,174,174,0,0,0,0,0,0,0,178.9,174,174,174,24.6950285548436,-4.90000000000001,0,0,0,0.0581718115337145,0,0,0,0,0.14132462,42.79,42.3993964716489,1,0
1401,-1.08,0.13868133,0,24.61936455,174.38375156,258,180,260,1,1,0,1107,1,0,0,0,0,22,5,2,6,174,174,0,0,0,0,0,0,0,179,174,174,174,24.6469439183571,-5,0,-0.193906038445705,0,0.0581718115337149,0,0,0,0,0.13868133,42.79,42.5117297297033,1,0
1402,-1.05,0.13554595,0,24.56172425,174.37723499,258,180,260,1,1,0,1107,1,0,0,0,0,22,5,2,6,174,174,0,0,0,0,0,0,0,179,174,174,174,24.589239052076,-5,0,0,0,0.0581718115337149,0,0,0,0,0.13554595,42.79,42.646539694652,1,0
1403,-1.02,0.13284066,0,24.5130964,174.37157192,257,180,260,1,1,0,1107,1,0,0,0,0,22,0,2,6,174,174,0,0,0,0,0,0,0,179,174,174,174,24.5405567289507,-5,0,0,0,0.0581718115337149,0,0,0,0,0.13284066,42.79,42.7602697792035,1,0
1404,-0.99,0.13008358,0,24.46441355,174.36576498,257,180,260,1,1,0,1107,1,0,0,0,0,22,0,2,6,174,174,0,0,0,0,0,0,0,179.1,174,174,174,24.4918193360294,-5.09999999999999,-1,-0.193906038445705,0,0.0581718115337149,0,0,0,0,0.13008358,42.79,42.8741297506259,1,0
1405,-0.96,0.12738248,0,24.41626869,174.36005951,256,180,260,1,1,0,1107,1,0,0,0,0,22,0,2,6,174,174,0,0,0,0,0,0,0,179.1,174,174,174,24.443620545057,-5.09999999999999,-1,0,0,0.0581718115337149,0,0,0,0,0.12738248,42.79,42.9867313075665,1,0
1406,-0.94,0.12465444,0,24.36830783,174.35426518,256,180,260,1,1,0,1107,1,0,0,0,0,22,0,2,6,174,174,0,0,0,0,0,0,0,179.1,174,174,174,24.3956059621305,-5.09999999999999,-1,0,0,0.0387812076891433,0,0,0,0,0.12465444,42.79,43.0989033617954,1,0
1407,-0.91,0.12186219,0,24.3201725,174.34829802,255,180,260,1,1,0,1107,1,0,0,0,0,22,0,2,6,174,174,0,0,0,0,0,0,0,179.1,174,174,174,24.34741670401,-5.09999999999999,-1,0,0,0.0581718115337147,0,0,0,0,0.12186219,42.79,43.2114822586753,1,0
1408,-0.88,0.11910941,0,24.27197316,174.34240162,255,180,260,1,1,0,1107,1,0,0,0,0,22,0,2,6,174,174,0,0,0,0,0,0,0,179.2,174,174,174,24.2991633677908,-5.19999999999999,-1,-0.193906038445705,0,0.0581718115337149,0,0,0,0,0.11910941,42.79,43.3242123334463,1,0
1409,-0.86,0.11629242,0,24.22359936,174.3363311,255,180,260,1,1,0,1107,1,0,0,0,0,22,0,2,6,174,174,0,0,0,0,0,0,0,179.2,174,174,174,24.2507353778034,-5.19999999999999,-1,0,0,0.0387812076891433,0,0,0,0,0.11629242,42.79,43.4373505363668,1,0
1410,-0.83,0.11347334,0,24.17564859,174.33022587,254,180,260,1,1,0,1107,1,0,0,0,0,22,0,2,6,174,174,0,0,0,0,0,0,0,179.2,174,174,174,24.2027308924267,-5.19999999999999,-1,0,0,0.0581718115337149,0,0,0,0,0.11347334,42.79,43.5494999594946,1,0
1411,-0.81,0.1106149,0,24.12776237,174.32400142,254,180,260,1,1,0,1107,1,0,0,0,0,22,0,2,6,174,174,0,0,0,0,0,0,0,179.2,174,174,174,24.1547910366841,-5.19999999999999,-1,0,0,0.0387812076891431,0,0,0,0,0.1106149,42.79,43.6614983445932,1,0
1412,-0.79,0.10775651,0,24.07987645,174.31775222,253,180,260,1,1,0,1107,1,0,0,0,0,22,0,2,6,174,174,0,0,0,0,0,0,0,179.3,174,174,174,24.1068514661397,-5.30000000000001,-1,-0.19390603844576,0,0.0387812076891433,0,0,0,0,0.10775651,42.79,43.7734966327688,1,0
1413,-0.76,0.1043211,0,24.02245047,174.31020691,253,180,260,1,1,0,1107,1,0,0,0,0,22,0,2,6,174,174,0,0,0,0,0,0,0,179.3,174,174,174,24.0493611577559,-5.30000000000001,-1,0,0,0.0581718115337149,0,0,0,0,0.1043211,42.79,43.9078079223884,1,0
1414,-0.74,0.10145661,0,23.97450543,174.30388846,252,174,260,1,1,0,1107,1,0,0,0,0,23,5,5,6,174,174,0,0,0,0,0,0,0,179.3,174,174,174,24.0013624101048,-5.30000000000001,-1,0,0,0.0387812076891433,0,0,0,0,0.10145661,42.79,44.0199460049162,1,0
1415,-0.72,0.09855896,0,23.92668473,174.29746331,252,174,260,1,1,0,1107,1,0,0,0,0,23,5,5,6,174,174,0,0,0,0,0,0,0,179.3,174,174,174,23.9534881384436,-5.30000000000001,-1,0,0,0.0387812076891433,0,0,0,0,0.09855896,42.79,44.1317931742154,1,0
1416,-0.7,0.09564893,0,23.87874484,174.29098377,251,174,260,1,1,0,1107,1,0,0,0,0,23,5,5,6,174,174,0,0,0,0,0,0,0,179.3,174,174,174,23.9054945488145,-5.30000000000001,-1,0,0,0.0387812076891433,0,0,0,0,0.09564893,42.79,44.2439199969874,1,0
1417,-0.61,0.09269954,0,23.83086957,174.28438214,251,174,260,1,1,0,1107,1,0,0,0,0,23,5,5,6,174,174,0,0,0,0,0,0,0,179.4,174,174,174,23.8575656477728,-5.40000000000001,-1,-0.193906038445705,0,0.174515434601145,0,0,0,0,0.09269954,42.79,44.3558970671136,1,0
1418,-0.15,0.08971292,0,23.78263617,174.27766739,251,174,260,1,1,0,1107,1,0,0,0,0,23,5,5,6,174,174,0,0,0,0,0,0,0,179.4,174,174,174,23.8092782146658,-5.40000000000001,-1,0,0,0.891967776850295,0,0,0,0,0.08971292,42.79,44.4687102742755,1,0
1419,0.73,0.08676362,0,23.73476154,174.27101217,251,174,260,1,1,0,1107,1,0,0,0,0,23,5,5,6,174,174,0,0,0,0,0,0,0,179.3,174,174,174,23.7613499538361,-5.30000000000001,-1,0.193906038445705,0,1.7063731383223,0,0,0,0,0.08676362,42.79,44.5806858642735,1,0
1420,1.94,0.08384758,0,23.68676317,174.26441207,250,174,260,1,1,0,1107,1,0,0,0,0,23,5,5,6,174,174,0,0,0,0,0,0,0,179.3,174,174,174,23.7132978102972,-5.30000000000001,-1,0,0,2.34626306519317,0,0,0,0,0.08384758,42.79,44.6929525072118,1,0
1421,3.28,0.08096264,0,23.6390638,174.25785797,250,174,260,1,1,0,1107,1,0,0,0,0,23,5,5,6,174,174,0,0,0,0,0,0,0,179.2,174,174,174,23.6655450122491,-5.19999999999999,-1,0.19390603844576,0,2.5983409151726,0,0,0,0,0.08096264,42.79,44.8045212968216,1,0
1422,4.4,0.07812338,0,23.59136016,174.25138886,249,174,260,1,1,0,1107,1,0,0,0,0,23,5,5,6,174,174,0,0,0,0,0,0,0,179.1,174,174,174,23.6177879235474,-5.09999999999999,-1,0.193906038445705,0,2.17174763059202,0,0,0,0,0.07812338,42.79,44.9160999912305,1,0
1423,5.23,0.0748422,0,23.53319802,174.24390794,248,174,260,1,1,0,1107,1,0,0,0,0,23,5,2,6,174,174,0,0,0,0,0,0,0,179,174,174,174,23.5595606337243,-5,0,0.193906038445705,1,1.60942011909945,0,0,0,0,0.0748422,42.79,45.0521441106415,1,0
1424,5.48,0.07227064,0,23.48540765,174.23803867,248,174,260,1,1,0,1107,1,0,0,0,0,23,5,2,6,174,174,0,0,0,0,0,0,0,178.9,174,174,174,23.5117167224063,-4.90000000000001,0,0.193906038445705,1,0.484765096114291,0,0,0,0,0.07227064,42.79,45.1639303307957,1,0
1425,5.45,0.06982361,0,23.43748421,174.23245266,247,174,260,1,1,0,1107,1,0,0,0,0,23,5,2,6,174,174,0,0,0,0,0,0,0,178.7,174,174,174,23.4637396029376,-4.69999999999999,0,0.387812076891466,1,-0.0581718115337154,0,0,0,0,0.06982361,42.79,45.2760301810567,1,0
1426,5.26,0.06747412,0,23.38961151,174.22708347,247,174,260,1,1,0,1107,1,0,0,0,0,23,5,2,6,174,174,0,0,0,0,0,0,0,178.6,174,174,174,23.4158132684209,-4.59999999999999,0,0.193906038445705,1,-0.368421473046862,0,0,0,0,0.06747412,42.79,45.3880113494232,1,0
1427,5,0.0652948,0,23.34160106,174.22211336,247,175,260,1,1,0,1107,1,0,0,0,0,24,10,5,6,174,174,0,0,0,0,0,0,0,178.4,174,174,174,23.3677490371347,-4.40000000000001,0,0.387812076891411,1,-0.504155699958862,0,0,0,0,0.0652948,42.79,45.500318834092,1,0
1428,4.74,0.06315498,0,23.29352642,174.2172208,247,175,260,1,1,0,1107,1,0,0,0,0,24,10,5,6,174,174,0,0,0,0,0,0,0,178.3,174,174,174,23.3196205505919,-4.30000000000001,0,0.193906038445705,0,-0.504155699958862,0,0,0,0,0.06315498,42.79,45.6127758763384,1,0
1429,4.5,0.0611667,0,23.24513478,174.21268601,246,175,260,1,1,0,1107,1,0,0,0,0,24,10,5,6,174,174,0,0,0,0,0,0,0,178.2,174,174,174,23.2711746987434,-4.19999999999999,0,0.19390603844576,0,-0.465374492269719,0,0,0,0,0.0611667,42.79,45.7259759554905,1,0
1430,4.13,0.05929867,0,23.19745546,174.20842527,246,175,260,1,1,0,1107,1,0,0,0,0,24,10,5,6,174,174,0,0,0,0,0,0,0,178,174,174,174,23.2234419663257,-4,0,0.387812076891411,0,-0.717452342249151,0,0,0,0,0.05929867,42.79,45.8375121832451,1,0
1431,3.69,0.0574993,0,23.1491053,174.20432279,245,175,260,1,1,0,1107,1,0,0,0,0,24,10,5,6,174,174,0,0,0,0,0,0,0,177.9,174,174,174,23.1750376398731,-3.90000000000001,0,0.193906038445705,0,-0.853186569161152,0,0,0,0,0.0574993,42.79,45.950617569209,1,0
1432,3.29,0.05577454,0,23.10147205,174.20038371,245,175,260,1,1,0,1107,1,0,0,0,0,24,10,5,6,174,174,0,0,0,0,0,0,0,177.8,174,174,174,23.1273510306769,-3.80000000000001,0,0.193906038445705,0,-0.775624153782865,0,0,0,0,0.05577454,42.79,46.0620464177238,1,0
1433,2.99,0.05408144,0,23.05148149,174.19652446,244,175,260,1,1,0,1107,1,0,0,0,0,24,10,5,6,174,174,0,0,0,0,0,0,0,177.7,174,174,174,23.0773044738389,-3.69999999999999,0,0.19390603844576,0,-0.581718115337149,0,0,0,0,0.05408144,42.79,46.1789919585034,1,0
1434,2.8,0.05253317,0,23.00377015,174.19299474,244,175,260,1,1,0,1107,1,0,0,0,0,24,5,5,6,174,174,0,0,0,0,0,0,0,177.7,174,174,174,23.0295396862433,-3.69999999999999,0,0,0,-0.368421473046862,0,0,0,0,0.05253317,42.79,46.290605865313,1,0
1435,2.68,0.05104304,0,22.95617372,174.18959527,243,175,260,1,1,0,1107,1,0,0,0,0,24,5,5,6,174,174,0,0,0,0,0,0,0,177.6,174,174,174,22.9818899306942,-3.59999999999999,0,0.193906038445705,0,-0.232687246134859,0,0,0,0,0.05104304,42.79,46.4019513231272,1,0
1436,2.61,0.04964428,0,22.90856806,174.1864113,243,175,260,1,1,0,1107,1,0,0,0,0,24,5,5,6,174,174,0,0,0,0,0,0,0,177.5,174,174,174,22.9342309474265,-3.5,0,0.193906038445705,0,-0.135734226912002,0,0,0,0,0.04964428,42.79,46.5133207687762,1,0
1437,2.54,0.04802771,0,22.85132641,174.18272972,243,175,260,1,1,0,1107,1,0,0,0,0,24,5,5,6,174,174,0,0,0,1,0,0,0,177.4,174,174,174,22.8769251707255,-3.40000000000001,0,0.193906038445705,0,-0.135734226912001,0,0,0,0,0.04802771,42.79,46.6472318476989,1,0
1438,2.49,0.04668342,0,22.80202517,174.17966514,242,175,260,1,1,0,1107,1,0,0,0,0,24,5,5,6,174,174,0,0,0,0,0,0,0,177.4,174,174,174,22.8275687015449,-3.40000000000001,0,0,0,-0.0969530192228578,0,0,0,0,0.04668342,42.79,46.7625673579237,1,0
1439,2.44,0.04543426,0,22.75452522,174.17681627,242,175,260,1,1,0,1107,1,0,0,0,0,24,5,5,6,174,174,0,0,0,0,0,0,0,177.3,174,174,174,22.7800155424397,-3.30000000000001,0,0.193906038445705,0,-0.0969530192228587,0,0,0,0,0.04543426,42.79,46.8736909626459,1,0
1440,2.38,0.04427647,0,22.70701601,174.17418715,241,175,260,1,1,0,1107,1,0,0,0,0,24,5,5,6,174,174,0,0,0,0,0,0,0,177.2,174,174,174,22.7324531102633,-3.19999999999999,0,0.19390603844576,0,-0.11634362306743,0,0,0,0,0.04427647,42.79,46.9848357612431,1,0
1441,2.32,0.04311878,0,22.65950685,174.17154699,241,175,260,1,1,0,1107,1,0,0,0,0,24,5,5,6,174,174,0,0,0,0,0,0,0,177.2,174,174,174,22.6848907227222,-3.19999999999999,0,0,0,-0.11634362306743,0,0,0,0,0.04311878,42.79,47.095980685322,1,0
1442,2.26,0.04204841,0,22.6115059,174.16912105,240,175,260,1,1,0,1107,1,0,0,0,0,24,5,5,6,174,174,0,0,0,0,0,0,0,177.1,174,174,174,22.6368360045691,-3.09999999999999,0,0.193906038445705,0,-0.11634362306743,0,0,0,0,0.04204841,42.79,47.2082765397018,1,0
1443,2.19,0.04104861,0,22.56373924,174.16686333,240,175,260,1,1,0,1107,1,0,0,0,0,24,5,5,6,174,174,0,0,0,0,0,0,0,177,174,174,174,22.5890158401378,-3,0,0.193906038445705,0,-0.135734226912001,0,0,0,0,0.04104861,42.79,47.320025813458,1,0
1444,2.12,0.04004053,0,22.51633566,174.16457242,239,175,260,1,1,0,1107,1,0,0,0,0,24,5,5,6,174,174,0,0,0,0,0,0,0,177,174,174,174,22.5415591556599,-3,0,0,0,-0.135734226912001,0,0,0,0,0.04004053,42.79,47.4309248938352,1,0
1445,2.06,0.03912383,0,22.46892278,174.16250595,239,175,260,1,1,0,1107,1,0,0,0,0,24,5,5,6,174,174,0,0,0,0,0,0,0,176.9,174,174,174,22.4940931580366,-2.90000000000001,0,0.193906038445705,0,-0.11634362306743,0,0,0,0,0.03912383,42.79,47.5418464526469,1,0
1446,2,0.03825286,0,22.42150525,174.16054805,239,175,260,1,1,0,1107,1,0,0,0,0,24,5,5,6,174,174,0,0,0,0,0,0,0,176.9,174,174,174,22.4466225117059,-2.90000000000001,0,0,0,-0.11634362306743,0,0,0,0,0.03825286,42.79,47.6527794255685,1,0
1447,1.94,0.03742764,0,22.37408307,174.1586994,238,175,260,1,1,0,1107,1,0,0,0,0,24,0,5,6,174,174,0,0,0,0,0,0,0,176.8,174,174,174,22.3991472118527,-2.80000000000001,0,0.193906038445705,0,-0.11634362306743,0,0,0,0,0.03742764,42.79,47.7637235890729,1,0
1448,1.88,0.03649475,0,22.31719477,174.15661834,238,175,260,1,1,0,1107,1,0,0,0,0,24,0,5,6,174,174,0,0,0,0,0,0,0,176.8,174,174,174,22.3421951825959,-2.80000000000001,0,0,0,-0.11634362306743,0,0,0,0,0.03649475,42.79,47.896815272685,1,0
1449,1.84,0.03576102,0,22.26976329,174.15498886,237,175,260,1,1,0,1107,1,0,0,0,0,24,0,5,6,174,174,0,0,0,0,0,0,0,176.8,174,174,174,22.2947105657667,-2.80000000000001,0,0,0,-0.0775624153782862,0,0,0,0,0.03576102,42.79,48.0077820434849,1,0
1450,1.81,0.0350274,0,22.22233182,174.15335242,236,175,260,1,1,0,1107,1,0,0,0,0,24,0,5,6,174,174,0,0,0,0,0,0,0,176.7,174,174,174,22.2472259625623,-2.69999999999999,0,0.19390603844576,0,-0.0581718115337149,0,0,0,0,0.0350274,42.79,48.1187488285244,1,0
1451,1.78,0.03432709,0,22.17477623,174.15179597,235,175,260,1,1,0,1107,1,0,0,0,0,24,0,5,6,174,174,0,0,0,0,0,0,0,176.7,174,174,174,22.1996171021885,-2.69999999999999,0,0,0,-0.0581718115337149,0,0,0,0,0.03432709,42.79,48.2300050470664,1,0
1452,1.75,0.03366632,0,22.12715625,174.15033584,235,175,260,1,1,0,1107,1,0,0,0,0,24,0,5,6,174,174,0,0,0,0,0,0,0,176.6,174,174,174,22.151943776434,-2.59999999999999,0,0.193906038445705,0,-0.0581718115337149,0,0,0,0,0.03366632,42.79,48.3414138412693,1,0
1453,1.71,0.03305751,0,22.07959133,174.14900442,234,175,260,1,1,0,1107,1,0,0,0,0,24,0,5,6,174,174,0,0,0,0,0,0,0,176.6,174,174,174,22.1043255712204,-2.59999999999999,0,0,0,-0.0775624153782866,0,0,0,0,0.03305751,42.79,48.4526940617261,1,0
1454,1.66,0.03245719,0,22.03166337,174.1476911,234,175,260,1,1,0,1107,1,0,0,0,0,24,0,2,6,174,174,0,0,0,0,0,0,0,176.5,174,174,174,22.0563439219369,-2.5,0,0.193906038445705,0,-0.0969530192228582,0,0,0,0,0.03245719,42.79,48.5648231086964,1,0
1455,1.61,0.03188802,0,21.98403406,174.14645184,233,175,260,1,1,0,1107,1,0,0,0,0,24,0,2,6,174,174,0,0,0,0,0,0,0,176.5,174,174,174,22.0086612511709,-2.5,0,0,0,-0.0969530192228578,0,0,0,0,0.03188802,42.79,48.6762545217419,1,0
1456,1.55,0.03141025,0,21.93639539,174.14544699,232,175,260,1,1,0,1107,1,0,0,0,0,24,0,2,6,174,174,0,0,0,0,0,0,0,176.4,174,174,174,21.9609692121176,-2.40000000000001,0,0.193906038445705,0,-0.11634362306743,0,0,0,0,0.03141025,42.79,48.7877070168346,1,0
1457,1.48,0.03085204,0,21.87910672,174.14427543,232,175,260,1,1,0,1107,1,0,0,0,0,24,0,2,6,174,174,0,0,0,0,0,0,0,176.4,174,174,174,21.9036163669906,-2.40000000000001,0,0,0,-0.135734226912002,0,0,0,0,0.03085204,42.79,48.9217378623408,1,0
1458,1.43,0.03041394,0,21.83140364,174.14336538,231,175,260,1,1,0,1107,1,0,0,0,0,24,0,2,6,174,174,0,0,0,0,0,0,0,176.3,174,174,174,21.8558598492393,-2.30000000000001,0,0.193906038445705,0,-0.0969530192228582,0,0,0,0,0.03041394,42.79,49.0333414413338,1,0
1459,1.38,0.02998032,0,21.78285501,174.14246719,231,175,260,1,1,0,1107,1,0,0,0,0,24,0,2,6,174,174,0,0,0,0,0,0,0,176.3,174,174,174,21.8072568393053,-2.30000000000001,0,0,0,-0.0969530192228582,0,0,0,0,0.02998032,42.79,49.1469238091126,1,0
1460,1.35,0.02962132,0,21.73502311,174.14175884,229,175,260,1,1,0,1107,1,0,0,0,0,24,0,2,6,174,174,0,0,0,0,0,0,0,176.3,174,174,174,21.7593713547904,-2.30000000000001,0,0,0,-0.0581718115337145,0,0,0,0,0.02962132,42.79,49.2588296338058,1,0
1461,1.31,0.02926863,0,21.68725094,174.14106356,229,175,260,1,1,0,1107,1,0,0,0,0,24,0,2,6,174,174,0,0,0,0,0,0,0,176.2,174,174,174,21.7115456622534,-2.19999999999999,0,0.19390603844576,0,-0.0775624153782866,0,0,0,0,0.02926863,42.79,49.3705969934654,1,0
1462,1.28,0.02897631,0,21.63917075,174.14052713,228,175,260,1,1,0,1107,1,0,0,0,0,24,0,2,6,174,174,0,0,0,0,0,0,0,176.2,174,174,174,21.6634116172962,-2.19999999999999,0,0,0,-0.0581718115337149,0,0,0,0,0.02897631,42.79,49.4830847044813,1,0
1463,1.25,0.02865708,0,21.59127443,174.13991531,228,175,260,1,1,0,1107,1,0,0,0,0,24,0,2,6,174,174,0,0,0,0,0,0,0,176.2,174,174,174,21.615461641066,-2.19999999999999,0,0,0,-0.0581718115337149,0,0,0,0,0.02865708,42.79,49.5951416246302,1,0
1464,1.21,0.02843547,0,21.54342846,174.13956122,227,175,260,1,1,0,1107,1,0,0,0,0,24,0,2,6,174,174,0,0,0,0,0,0,0,176.1,174,174,174,21.567562071536,-2.09999999999999,0,0.193906038445705,0,-0.0775624153782866,0,0,0,0,0.02843547,42.79,49.7070812592671,1,0
1465,1.18,0.02819535,0,21.4954033,174.13915654,226,175,260,1,1,0,1107,1,0,0,0,0,24,0,2,6,174,174,0,0,0,0,0,0,0,176.1,174,174,174,21.5194831167266,-2.09999999999999,0,0,0,-0.0581718115337149,0,0,0,0,0.02819535,42.79,49.8194404251515,1,0
1466,1.14,0.02793927,0,21.43790264,174.13875364,226,175,260,1,1,0,1107,1,0,0,0,0,24,0,2,6,174,174,0,0,0,0,0,0,0,176.1,174,174,174,21.4619180337371,-2.09999999999999,0,0,0,-0.0775624153782866,0,0,0,0,0.02793927,42.79,49.9539682307436,1,0
